"","Name","Firm","Price","Volume","Count","unit_price","Year"
"1193","阿托伐他汀钙片","辉瑞制药有限公司",227.1,"20mg",28,8.11071428571429,2017
"1194","苯磺酸氨氯地平片","吉林省集安益盛药业股份有限公司",44.13,"5mg",40,1.10325,2017
"1195","草酸艾司西酞普兰片","吉林省西点药业科技发展股份有限公司",54.04,"5mg",14,3.86,2017
"1196","草酸艾司西酞普兰片","吉林省西点药业科技发展股份有限公司",48.34,"10mg",7,6.90571428571429,2017
"1197","氟康唑氯化钠注射液","济川药业集团有限公司",9.74,"200mg",1,9.74,2017
"1198","泮托拉唑钠肠溶片","济南利民制药有限责任公司",31.77,"40mg",14,2.26928571428571,2017
"1199","泮托拉唑钠肠溶片","济南利民制药有限责任公司",16.29,"40mg",7,2.32714285714286,2017
"1200","紫杉醇注射液","江苏奥  康药业股份有限公司",151.84,"60mg",1,151.84,2017
"1201","注射用盐酸吉西他滨","江苏奥  康药业股份有限公司",95.3,"200mg",1,95.3,2017
"1202","注射用泮托拉唑钠","江苏奥  康药业股份有限公司",27.53,"80mg",1,27.53,2017
"1203","注射用泮托拉唑钠","江苏奥  康药业股份有限公司",17.13,"40mg",1,17.13,2017
"1204","注射用兰索拉唑","江苏奥  康药业股份有限公司",60.23,"30mg",1,60.23,2017
"1205","注射用泮托拉唑钠","江苏奥  康药业股份有限公司",19.73,"60mg",1,19.73,2017
"1206","注射用奥沙利铂","江苏奥  康药业股份有限公司",243.19,"100mg",1,243.19,2017
"1207","注射用培美曲塞二钠","江苏奥  康药业股份有限公司",905.14,"100mg",1,905.14,2017
"1208","注射用奥沙利铂","江苏奥  康药业股份有限公司",136.44,"50mg",1,136.44,2017
"1209","注射用培美曲塞二钠","江苏奥  康药业股份有限公司",2876.92,"500mg",1,2876.92,2017
"1210","紫杉醇注射液","江苏奥  康药业股份有限公司",83.02,"30mg",1,83.02,2017
"1211","紫杉醇注射液","江苏奥  康药业股份有限公司",314.25,"100mg",1,314.25,2017
"1212","那格列奈片","江苏德源药业股份有限公司",40.58,"120mg",30,1.35266666666667,2017
"1213","那格列奈片","江苏德源药业股份有限公司",12.69,"120mg",10,1.269,2017
"1214","盐酸法舒地尔注射液","江苏迪  诺制药有限公司",27.67,"30mg",1,27.67,2017
"1215","甲钴胺片","江苏迪  诺制药有限公司",4.93,"0.5mg",20,0.2465,2017
"1216","利培酮片","江苏恩华药业股份有限公司",18.42,"1mg",20,0.921,2017
"1217","辛伐他汀片","江苏福邦药业有限公司",5.8,"10mg",10,0.58,2017
"1218","辛伐他汀片","江苏福邦药业有限公司",11.31,"10mg",20,0.5655,2017
"1219","注射用盐酸吉西他滨","江苏豪森药业集团有限公司",892.52,"1000mg",1,892.52,2017
"1220","头孢地尼胶囊","江苏豪森药业集团有限公司",42.51,"100mg",10,4.251,2017
"1221","盐酸多奈哌齐片","江苏豪森药业集团有限公司",53.03,"5mg",10,5.303,2017
"1222","注射用盐酸吉西他滨","江苏豪森药业集团有限公司",169.59,"200mg",1,169.59,2017
"1223","注射用培美曲塞二钠","江苏豪森药业集团有限公司",1995.99,"200mg",1,1995.99,2017
"1224","替吉奥胶囊","江苏恒瑞医药股份有限公司",757.54,"20mg",30,25.2513333333333,2017
"1225","替吉奥胶囊","江苏恒瑞医药股份有限公司",487.17,"25mg",12,40.5975,2017
"1226","卡培他滨片","江苏恒瑞医药股份有限公司",86.64,"150mg",12,7.22,2017
"1227","非布司他片","江苏恒瑞医药股份有限公司",309.58,"80mg",10,30.958,2017
"1228","卡培他滨片","江苏恒瑞医药股份有限公司",115.8,"500mg",10,11.58,2017
"1229","注射用奥沙利铂","江苏恒瑞医药股份有限公司",408.76,"100mg",1,408.76,2017
"1230","卡培他滨片","江苏恒瑞医药股份有限公司",138.04,"500mg",12,11.5033333333333,2017
"1231","厄贝沙坦片","江苏恒瑞医药股份有限公司",17.3,"150mg",14,1.23571428571429,2017
"1232","碘克沙醇注射液","江苏恒瑞医药股份有限公司",609.72,"100ml",1,609.72,2017
"1233","克拉霉素片","江苏恒瑞医药股份有限公司",4.17,"50mg",12,0.3475,2017
"1234","加巴喷丁胶囊","江苏恒瑞医药股份有限公司",12.97,"300mg",10,1.297,2017
"1235","厄贝沙坦片","江苏恒瑞医药股份有限公司",10.25,"150mg",7,1.46428571428571,2017
"1236","注射用奥沙利铂","江苏恒瑞医药股份有限公司",231.44,"50mg",1,231.44,2017
"1237","奥沙利铂注射液","江苏恒瑞医药股份有限公司",404.17,"100mg",1,404.17,2017
"1238","替吉奥胶囊","江苏恒瑞医药股份有限公司",1047.61,"20mg",42,24.9430952380952,2017
"1239","替吉奥胶囊","江苏恒瑞医药股份有限公司",313.33,"20mg",12,26.1108333333333,2017
"1240","盐酸罗哌卡因注射液","江苏恒瑞医药股份有限公司",21.23,"10ml",1,21.23,2017
"1241","替吉奥胶囊","江苏恒瑞医药股份有限公司",1102.08,"25mg",28,39.36,2017
"1242","卡培他滨片","江苏恒瑞医药股份有限公司",72.68,"150mg",10,7.268,2017
"1243","非布司他片","江苏恒瑞医药股份有限公司",145.89,"40mg",10,14.589,2017
"1244","紫杉醇注射液","江苏红豆杉药业有限公司",98.82,"30mg",1,98.82,2017
"1245","紫杉醇注射液","江苏红豆杉药业有限公司",288,"100mg",1,288,2017
"1246","泮托拉唑钠肠溶片","江苏黄河药业股份有限公司",12.36,"40mg",7,1.76571428571429,2017
"1247","辛伐他汀片","江苏黄河药业股份有限公司",7.73,"10mg",10,0.773,2017
"1248","非那雄胺片","江苏黄河药业股份有限公司",10.05,"5mg",10,1.005,2017
"1249","非那雄胺片","江苏黄河药业股份有限公司",6.15,"5mg",6,1.025,2017
"1250","注射用泮托拉唑钠","江苏金丝利药业有限公司",9.99,"40mg",1,9.99,2017
"1251","注射用阿奇霉素","江苏金丝利药业有限公司",10.17,"0.5g",1,10.17,2017
"1252","辛伐他汀片","江苏联环药业股份有限公司",12.04,"20mg",10,1.204,2017
"1253","辛伐他汀片","江苏平光制药（焦作）有限公司",2.53,"",1,2.53,2017
"1254","氟康唑氯化钠注射液","江苏润邦药业有限公司",1.94,"200mg",1,1.94,2017
"1255","硫辛酸注射液","江苏神龙药业股份有限公司",39.23,"12ml",1,39.23,2017
"1256","阿德福韦酯片","江苏天士力帝益药业有限公司",122.88,"10mg",20,6.144,2017
"1257","替莫唑胺胶囊","江苏天士力帝益药业有限公司",2620.33,"100mg",5,524.066,2017
"1258","阿德福韦酯片","江苏天士力帝益药业有限公司",63.01,"10mg",10,6.301,2017
"1259","非布司他片","江苏万邦生化医药集团有限责任公司",100.85,"40mg",7,14.4071428571429,2017
"1260","非布司他片","江苏万邦生化医药集团有限责任公司",168.85,"80mg",6,28.1416666666667,2017
"1261","非布司他片","江苏万邦生化医药集团有限责任公司",223.65,"40mg",8,27.95625,2017
"1262","铝碳酸镁咀嚼片","江苏万高药业股份有限公司",7.37,"500mg",24,0.307083333333333,2017
"1263","注射用兰索拉唑","江苏吴中医药集团有限公司苏州制药厂",28.54,"30mg",1,28.54,2017
"1264","盐酸曲美他嗪片","江苏吴中医药集团有限公司苏州制药厂",25.01,"20mg",30,0.833666666666667,2017
"1265","苯磺酸氨氯地平片","江苏亚邦爱普森药业有限公司",9.94,"5mg",14,0.71,2017
"1266","苯磺酸氨氯地平片","江苏亚邦爱普森药业有限公司",24.02,"5mg",35,0.686285714285714,2017
"1267","苯磺酸氨氯地平片","江苏亚邦爱普森药业有限公司",7.18,"5mg",10,0.718,2017
"1268","氟康唑胶囊","江苏亚邦爱普森药业有限公司",9.8,"150mg",12,0.816666666666667,2017
"1269","苯磺酸氨氯地平片","江苏亚邦爱普森药业有限公司",5.09,"5mg",7,0.727142857142857,2017
"1270","头孢地尼分散片","江苏亚邦强生药业有限公司",63.88,"100mg",12,5.32333333333333,2017
"1271","氟康唑氯化钠注射液","江苏长江药业有限公司",1.31,"200mg",1,1.31,2017
"1272","福多司坦片","江苏正大丰海制药有限公司",68.84,"0.2g",24,2.86833333333333,2017
"1273","盐酸氨基葡萄糖片","江苏正大清江制药有限公司",20.27,"750mg",6,3.37833333333333,2017
"1274","盐酸氨基葡萄糖片","江苏正大清江制药有限公司",39.53,"750mg",12,3.29416666666667,2017
"1275","恩替卡韦胶囊","江西青峰药业有限公司",64.73,"0.5mg",7,9.24714285714286,2017
"1276","恩替卡韦分散片","江西青峰药业有限公司",105.88,"0.5mg",7,15.1257142857143,2017
"1277","甲钴胺片","江西青峰药业有限公司",7.21,"0.5mg",24,0.300416666666667,2017
"1278","泮托拉唑钠肠溶片","锦州九泰药业有限责任公司",27.7,"40mg",14,1.97857142857143,2017
"1279","注射用泮托拉唑钠","锦州九泰药业有限责任公司",21.48,"80mg",1,21.48,2017
"1280","泮托拉唑钠肠溶片","锦州九泰药业有限责任公司",14.21,"40mg",7,2.03,2017
"1281","注射用泮托拉唑钠","开封康诺药业有限公司",8.8,"40mg",1,8.8,2017
"1282","辛伐他汀片","康普药业股份有限公司",3.88,"10mg",14,0.277142857142857,2017
"1283","奥美拉唑肠溶胶囊","康普药业股份有限公司",17.49,"20mg",28,0.624642857142857,2017
"1284","阿法骨化醇软胶囊","昆明贝克诺顿制药有限公司",23.61,"",10,2.361,2017
"1285","注射用头孢他啶","昆明积大制药股份有限公司",2.8,"1.0g",1,2.8,2017
"1286","氟康唑胶囊","昆明积大制药股份有限公司",4.18,"150mg",3,1.39333333333333,2017
"1287","注射用头孢曲松钠","昆明积大制药股份有限公司",0.94,"250mg",1,0.94,2017
"1288","氟康唑胶囊","昆明积大制药股份有限公司",7.05,"50mg",12,0.5875,2017
"1289","氢溴酸西酞普兰片","昆明积大制药股份有限公司",38.48,"20mg",12,3.20666666666667,2017
"1290","苯磺酸氨氯地平片","乐普药业（北京）有限责任公司",14.45,"5mg",28,0.516071428571429,2017
"1291","硫酸氢氯吡格雷片","乐普药业股份有限公司",66.17,"75mg",10,6.617,2017
"1292","硫酸氢氯吡格雷片","乐普药业股份有限公司",50.42,"25mg",20,2.521,2017
"1293","硫酸氢氯吡格雷片","乐普药业股份有限公司",27.95,"25mg",10,2.795,2017
"1294","单硝酸异山梨酯缓释片","乐普药业股份有限公司",18.87,"40mg",24,0.78625,2017
"1295","氟康唑片","乐普药业股份有限公司",9.7,"100mg",6,1.61666666666667,2017
"1296","盐酸氟西汀胶囊","礼来苏州制药有限公司",55.58,"20mg",7,7.94,2017
"1297","盐酸氟西汀胶囊","礼来苏州制药有限公司",1472.59,"20mg",210,7.01233333333333,2017
"1298","缬沙坦胶囊","丽珠集团丽珠制药厂",14,"80mg",7,2,2017
"1299","注射用头孢呋辛钠","丽珠集团丽珠制药厂",3.08,"0.5g",1,3.08,2017
"1300","克拉霉素片","丽珠集团丽珠制药厂",4.22,"250mg",6,0.703333333333333,2017
"1301","注射用头孢呋辛钠","丽珠集团丽珠制药厂",5.18,"1.0g",1,5.18,2017
"1302","缬沙坦胶囊","丽珠集团丽珠制药厂",27.39,"80mg",14,1.95642857142857,2017
"1303","注射用奥沙利铂","连云港杰瑞药业有限公司",55.49,"50mg",1,55.49,2017
"1304","注射用泮托拉唑钠","辽宁诺维诺制药股份有限公司",12.91,"40mg",1,12.91,2017
"1305","泮托拉唑钠肠溶片","辽宁诺维诺制药股份有限公司",44.65,"40mg",14,3.18928571428571,2017
"1306","注射用泮托拉唑钠","辽宁诺维诺制药股份有限公司",24.03,"80mg",1,24.03,2017
"1307","泮托拉唑钠肠溶片","辽宁诺维诺制药股份有限公司",23.42,"40mg",7,3.34571428571429,2017
"1308","非那雄胺片","鲁南贝特制药有限公司",23.43,"5mg",12,1.9525,2017
"1309","单硝酸异山梨酯缓释片","鲁南贝特制药有限公司",44.58,"40mg",24,1.8575,2017
"1310","瑞舒伐他汀钙片","鲁南贝特制药有限公司",48.18,"5mg",14,3.44142857142857,2017
"1311","辛伐他汀片","鲁南贝特制药有限公司",17.13,"5mg",24,0.71375,2017
"1312","注射用更昔洛韦","马鞍山丰原制药有限公司",3.61,"50mg",1,3.61,2017
"1313","注射用泮托拉唑钠","马鞍山丰原制药有限公司",24.05,"80mg",1,24.05,2017
"1314","注射用泮托拉唑钠","马鞍山丰原制药有限公司",24.52,"60mg",1,24.52,2017
"1315","注射用更昔洛韦","马鞍山丰原制药有限公司",9.72,"250mg",1,9.72,2017
"1316","注射用泮托拉唑钠","美罗药业股份有限公司",30.95,"80mg",1,30.95,2017
"1317","注射用头孢呋辛钠","南昌立健药业有限公司",2.31,"1.0g",1,2.31,2017
"1318","多索茶碱注射液","南京臣功制药股份有限公司",9.91,"10ml",1,9.91,2017
"1319","盐酸特比萘芬片","南京臣功制药股份有限公司",35.46,"250mg",6,5.91,2017
"1320","盐酸特比萘芬片","南京臣功制药股份有限公司",80.23,"250mg",14,5.73071428571429,2017
"1321","注射用兰索拉唑","南京海辰药业股份有限公司",50.95,"30mg",1,50.95,2017
"1322","盐酸曲美他嗪片","南京恒生制药有限公司",20.98,"20mg",30,0.699333333333333,2017
"1323","注射用培美曲塞二钠","南京先声东元制药有限公司",684.5,"0.1g",1,684.5,2017
"1324","注射用培美曲塞二钠","南京先声东元制药有限公司",864.99,"0.2g",1,864.99,2017
"1325","瑞舒伐他汀钙片","南京先声东元制药有限公司",13.93,"5mg",7,1.99,2017
"1326","瑞舒伐他汀钙片","南京先声东元制药有限公司",21.79,"10mg",7,3.11285714285714,2017
"1327","注射用培美曲塞二钠","南京先声东元制药有限公司",2194.87,"500mg",1,2194.87,2017
"1328","硫辛酸注射液","南京新百药业有限公司",35.32,"12ml",1,35.32,2017
"1329","头孢丙烯片","南京亿华药业有限公司",35.78,"250mg",12,2.98166666666667,2017
"1330","头孢丙烯片","南京亿华药业有限公司",12.41,"250mg",4,3.1025,2017
"1331","头孢丙烯片","南京亿华药业有限公司",24.21,"250mg",8,3.02625,2017
"1332","头孢丙烯片","南京亿华药业有限公司",18.35,"250mg",6,3.05833333333333,2017
"1333","蒙脱石散","南京易亨制药有限公司",5.44,"3g",10,0.544,2017
"1334","恩替卡韦胶囊","南京正大天晴制药有限公司",120.26,"0.5mg",12,10.0216666666667,2017
"1335","恩替卡韦胶囊","南京正大天晴制药有限公司",139.51,"0.5mg",14,9.965,2017
"1336","注射用盐酸吉西他滨","南京正大天晴制药有限公司",105.34,"200mg",1,105.34,2017
"1337","恩替卡韦胶囊","南京正大天晴制药有限公司",71.54,"0.5mg",7,10.22,2017
"1338","注射用泮托拉唑钠","南京正大天晴制药有限公司",17.2,"80mg",1,17.2,2017
"1339","恩替卡韦胶囊","南京正大天晴制药有限公司",234.5,"0.5mg",24,9.77083333333333,2017
"1340","注射用泮托拉唑钠","南京正大天晴制药有限公司",13.83,"60mg",1,13.83,2017
"1341","注射用盐酸吉西他滨","南京正大天晴制药有限公司",572.44,"1000mg",1,572.44,2017
"1342","瑞舒伐他汀钙片","南京正大天晴制药有限公司",28.41,"10mg",7,4.05857142857143,2017
"1343","瑞舒伐他汀钙片","南京正大天晴制药有限公司",15.62,"5mg",7,2.23142857142857,2017
"1344","注射用培美曲塞二钠","南京制药厂有限公司",2909.95,"500mg",1,2909.95,2017
"1345","注射用奥沙利铂","南京制药厂有限公司",153.25,"50mg",1,153.25,2017
"1346","阿法骨化醇软胶囊","南通华山药业有限公司",21.05,"",20,1.0525,2017
"1347","铝碳酸镁咀嚼片","南通久和药业有限公司",12.16,"0.5g",30,0.405333333333333,2017
"1348","苯磺酸氨氯地平片","宁波大红鹰药业股份有限公司",6.94,"5mg",7,0.991428571428571,2017
"1349","洛索洛芬钠片","宁波立华制药有限公司",39.02,"60mg",50,0.7804,2017
"1350","洛索洛芬钠片","宁波立华制药有限公司",19.24,"60mg",24,0.801666666666667,2017
"1351","羟苯磺酸钙胶囊","宁夏康亚药业股份有限公司",30.02,"0.25g",36,0.833888888888889,2017
"1352","羟苯磺酸钙胶囊","宁夏康亚药业股份有限公司",20.31,"0.25g",24,0.84625,2017
"1353","注射用奥沙利铂","齐鲁制药（海南）有限公司",75.63,"50mg",1,75.63,2017
"1354","注射用奥沙利铂","齐鲁制药（海南）有限公司",179.86,"100mg",1,179.86,2017
"1355","注射用盐酸吉西他滨","齐鲁制药（海南）有限公司",63.69,"200mg",1,63.69,2017
"1356","注射用盐酸吉西他滨","齐鲁制药（海南）有限公司",353.28,"1000mg",1,353.28,2017
"1357","卡培他滨片","齐鲁制药有限公司",209.24,"500mg",12,17.4366666666667,2017
"1358","卡培他滨片","齐鲁制药有限公司",71.85,"0.15g",10,7.185,2017
"1359","玻璃酸钠滴眼液","齐鲁制药有限公司",30.57,"0.4ml",1,30.57,2017
"1360","注射用头孢他啶","齐鲁制药有限公司",3.35,"1.0g",1,3.35,2017
"1361","利培酮片","齐鲁制药有限公司",9.91,"1mg",20,0.4955,2017
"1362","盐酸特比萘芬片","齐鲁制药有限公司",20.66,"125mg",6,3.44333333333333,2017
"1363","盐酸特比萘芬片","齐鲁制药有限公司",46.73,"125mg",14,3.33785714285714,2017
"1364","氟康唑胶囊","齐鲁制药有限公司",4.94,"50mg",6,0.823333333333333,2017
"1365","单硝酸异山梨酯缓释片","齐鲁制药有限公司",25.74,"40mg",24,1.0725,2017
"1366","单硝酸异山梨酯缓释片","齐鲁制药有限公司",22.23,"30mg",24,0.92625,2017
