"Name","Firm","Price","Strength","Count","unit_price","Year","Area","Drug_ID","Firm_ID","is_treated","first_treat_year"
"头孢呋辛酯片","浙江京新药业股份有限公司","3.63","250mg","6",0.6,2016,"广东",55,493,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.1434","125mg","6",0.52,2016,"广东",55,367,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.654","250mg","6",0.61,2016,"广东",55,367,0,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","17.6016","125mg","12",1.47,2016,"广东",55,NA,0,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","13.6962","250mg","6",2.28,2016,"广东",55,638,0,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","23.2836","500mg","6",3.88,2016,"广东",55,638,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.156","125mg","6",0.53,2016,"广东",55,367,0,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","7.734","125mg","6",1.29,2016,"广东",55,638,0,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","13.08","250mg","6",2.18,2016,"广东",55,638,0,2018
"头孢呋辛酯片","浙江京新药业股份有限公司","3.66","250mg","6",0.61,2016,"广东",55,493,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.2088","125mg","6",0.53,2016,"广东",55,367,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.6816","250mg","6",0.61,2016,"广东",55,367,0,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","8.0568","125mg","6",1.34,2016,"广东",55,638,0,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","13.2","250mg","6",2.2,2016,"广东",55,638,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.21","125mg","6",0.54,2016,"广东",55,367,0,2018
"头孢呋辛酯片","成都倍特药业有限公司","13.99","125mg","24",0.582916666666667,2017,"Shanghai",55,366,0,2018
"头孢呋辛酯片","成都倍特药业有限公司","7.17","125mg","12",0.5975,2017,"Shanghai",55,366,0,2018
"头孢呋辛酯片","国药集团致君（深圳）制药有限公司","17.46","125mg","12",1.455,2017,"Shanghai",55,248,0,2018
"头孢呋辛酯片","华北制药河北华民药业有限责任公司","19.33","125mg","36",0.536944444444444,2017,"Shanghai",55,170,0,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","18.31","125mg","12",1.52583333333333,2017,"Shanghai",55,638,0,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","18.31","125mg","12",1.53,2017,"上海",55,638,0,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","17.46","125mg","12",1.46,2017,"上海",55,NA,0,2018
"头孢呋辛酯片","石药集团欧意药业有限公司","38.8","250mg","12",3.23,2017,"上海",55,622,0,2018
"头孢呋辛酯片","浙江京新药业股份有限公司","3.5994","250mg","6",0.6,2017,"广东",55,493,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","2.934","125mg","6",0.49,2017,"广东",55,367,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.6","250mg","6",0.6,2017,"广东",55,367,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","2.838","125mg","6",0.47,2017,"广东",55,367,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","5.676","125mg","12",0.47,2017,"广东",55,367,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.6","250mg","6",0.6,2017,"广东",55,367,0,2018
"头孢呋辛酯片","Glaxo Operations UK Limited","32.93","250mg","12",2.74,2017,"四川",55,NA,0,2018
"头孢呋辛酯片","广州白云山天心制药股份有限公司","8.5","250mg","12",0.71,2017,"四川",55,349,0,2018
"头孢呋辛酯片","华北制药河北华民药业有限责任公司","8.28","125mg","12",0.69,2017,"四川",55,170,0,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","14.5","250mg","6",2.42,2017,"四川",55,NA,0,2018
"头孢呋辛酯片","国药集团汕头金石制药有限公司","18.2","250mg","12",1.52,2017,"四川",55,247,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","4.0278","125mg","6",0.67,2017,"四川",55,367,0,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","10.74","250mg","16",0.67,2017,"四川",55,367,0,2018
"头孢呋辛酯片","石药集团欧意药业有限公司","36.48","125mg","24",1.52,2017,"四川",55,622,0,2018
"头孢呋辛酯片","Glaxo Operations UK Limited","32.93","250mg","12",2.74,2017,"四川",55,NA,0,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","14.5","250mg","6",2.42,2017,"四川",55,NA,0,2018
"头孢呋辛酯片","国药集团汕头金石制药有限公司","18.2","250mg","12",1.52,2017,"四川",55,247,0,2018
"头孢呋辛酯片","石药集团欧意药业有限公司","36.48","125mg","24",1.52,2017,"四川",55,622,0,2018
"头孢呋辛酯片","成都倍特药业有限公司","6.16","0.25g","12",0.513333333333333,2018,"上海市、北京市、厦门市、大连市、天津市、广州市、成都市、沈阳市、深圳市、西安市、重庆市",55,366,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","6.16","250mg","12",0.51,2018,"上海",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","6.16","250mg","12",0.51,2018,"广东",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","6.16","250mg","12",0.51,2018,"四川",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","6.16","250mg","12",0.51,2018,"北京",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.16","250mg","6",0.53,2018,"上海",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.16","250mg","6",0.53,2018,"广东",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.16","250mg","6",0.53,2018,"四川",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.16","250mg","6",0.53,2018,"北京",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.16","250mg","6",0.53,2018,"北京",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","6.16","250mg","12",0.51,2018,"北京",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.16","250mg","6",0.53,2018,"上海",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","6.16","250mg","12",0.51,2018,"上海",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.16","250mg","6",0.53,2018,"广东",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","6.16","250mg","12",0.51,2018,"广东",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.16","250mg","6",0.53,2018,"四川",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","6.16","250mg","12",0.51,2018,"四川",55,367,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","28","250mg","12",2.33,2018,"安徽",55,NA,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","26.39","500mg","6",4.4,2018,"安徽",55,638,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","16.32","125mg","12",1.36,2018,"安徽",55,NA,1,2018
"头孢呋辛酯片","华北制药河北华民药业有限责任公司","12.45","125mg","24",0.52,2018,"安徽",55,170,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","11.9","125mg","24",0.5,2018,"安徽",55,367,1,2018
"头孢呋辛酯片","广州白云山天心制药股份有限公司","8.14","250mg","12",0.68,2018,"安徽",55,349,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","2.64","250mg","1",2.64,2018,"广东",55,NA,1,2018
"头孢呋辛酯片","浙江京新药业股份有限公司","0.73","250mg","1",0.73,2018,"广东",55,493,1,2018
"头孢呋辛酯片","国药集团汕头金石制药有限公司","39.48","500mg","12",3.29,2018,"北京",55,247,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","34.13","125mg","24",1.42,2018,"北京",55,NA,1,2018
"头孢呋辛酯片","Glaxo Operations UK Limited","32.93","250mg","12",2.74,2018,"北京",55,NA,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","28.39","250mg","12",2.37,2018,"北京",55,638,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","28","250mg","12",2.33,2018,"北京",55,NA,1,2018
"头孢呋辛酯片","国药集团汕头金石制药有限公司","26.71","500mg","8",3.34,2018,"北京",55,247,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","16.32","125mg","12",1.36,2018,"北京",55,NA,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","14.5","250mg","6",2.42,2018,"北京",55,NA,1,2018
"头孢呋辛酯片","国药集团汕头金石制药有限公司","2.5747","500mg","1",2.57,2018,"广东",55,247,1,2018
"头孢呋辛酯片","浙江京新药业股份有限公司","0.6657","250mg","1",0.67,2018,"广东",55,493,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","0.4568","125mg","1",0.46,2018,"广东",55,367,1,2018
"头孢呋辛酯片","国药集团汕头金石制药有限公司","2.57","500mg","1",2.57,2018,"广东",55,247,1,2018
"头孢呋辛酯片","浙江京新药业股份有限公司","0.67","250mg","1",0.67,2018,"广东",55,493,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","0.46","125mg","1",0.46,2018,"广东",55,367,1,2018
"头孢呋辛酯片","国药集团致君（深圳）制药有限公司","4.28","250mg","12",0.356666666666667,2019,"宁夏回族自治区、山西省、广东省、河南省、浙江省、湖北省、西藏自治区、贵州省、辽宁省",55,248,1,2018
"头孢呋辛酯片","广州白云山天心制药股份有限公司","3.87","250mg","8",0.48375,2019,"云南省、内蒙古自治区、四川省、山东省、江西省、海南省、湖南省、陕西省",55,349,1,2018
"头孢呋辛酯片","浙江京新药业股份有限公司","5.79","250mg","12",0.4825,2019,"吉林省、安徽省、广西壮族自治区、新疆生产建设兵团、新疆维吾尔自治区、江苏省、甘肃省、青海省、黑龙江省",55,493,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","26.44","250mg","12",2.2,2019,"北京",55,638,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","15.55","125mg","12",1.3,2019,"北京",55,638,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","77.73","250mg","24",3.24,2019,"四川",55,638,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","58.91","250mg","18",3.27,2019,"四川",55,638,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","45.73","125mg","24",1.91,2019,"四川",55,638,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","34.66","125mg","18",1.93,2019,"四川",55,638,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","30.33","125mg","24",1.26,2019,"北京",55,638,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","26.44","250mg","12",2.2,2019,"北京",55,638,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","15.55","125mg","12",1.3,2019,"北京",55,638,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","13.56","250mg","6",2.26,2019,"北京",55,NA,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","13.56","250mg","6",2.26,2019,"北京",55,638,1,2018
"头孢呋辛酯片","广州白云山天心制药股份有限公司","3.87","250mg","8",0.4838,2019,"四川",55,349,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","2.19","250mg","6",0.365,2019,"广东",55,NA,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","4.28","250mg","12",0.3567,2019,"广东",55,NA,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","6.33","250mg","18",0.3517,2019,"广东",55,NA,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","8.35","250mg","24",0.3479,2019,"广东",55,NA,1,2018
"头孢呋辛酯片","浙江京新药业股份有限公司","5.79","250mg","12",0.4825,2019,"安徽",55,493,1,2018
"头孢呋辛酯片","浙江京新药业股份有限公司","5.79","250mg","12",0.4825,2019,"新疆",55,493,1,2018
"头孢呋辛酯片","广州白云山天心制药股份有限公司","3.87","250mg","8",0.48,2019,"四川",55,349,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","2.19","250mg","6",0.37,2019,"广东",55,NA,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","4.28","250mg","12",0.36,2019,"广东",55,NA,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","6.33","250mg","18",0.35,2019,"广东",55,NA,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","8.35","250mg","24",0.35,2019,"广东",55,NA,1,2018
"头孢呋辛酯片","浙江京新药业股份有限公司","5.79","250mg","12",0.48,2019,"安徽",55,493,1,2018
"头孢呋辛酯片","浙江京新药业股份有限公司","5.79","250mg","12",0.48,2019,"新疆",55,493,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","29.36","125mg","24",1.22,2019,"四川",55,NA,1,2018
"头孢呋辛酯片","Glaxo Operations UK Limited","26.44","250mg","12",2.2,2019,"四川",55,NA,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","25.6","250mg","12",2.13,2019,"四川",55,NA,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","15.05","125mg","12",1.25,2019,"四川",55,NA,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","13.12","250mg","6",2.19,2019,"四川",55,NA,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","7.07","125mg","24",0.29,2019,"四川",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.62","125mg","12",0.3,2019,"四川",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","6.16","250mg","12",0.51,2019,"上海",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","6.16","250mg","12",0.51,2019,"上海",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.16","250mg","6",0.53,2019,"上海",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","6.16","250mg","12",0.51,2019,"北京",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","3.16","250mg","6",0.53,2019,"北京",55,367,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","15.53","250mg","6",2.59,2019,"广东",55,NA,1,2018
"头孢呋辛酯片","浙江京新药业股份有限公司","4.06","250mg","6",0.68,2019,"广东",55,493,1,2018
"头孢呋辛酯片","珠海联邦制药股份有限公司中山分公司","13.86","250mg","12",1.16,2020,"安徽",55,613,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","19.6","250mg","12",1.63,2020,"安徽",55,367,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","13.56","250mg","6",2.26,2020,"安徽",55,638,1,2018
"头孢呋辛酯片","国药集团致君(深圳)制药有限公司","19.6","250mg","12",1.63,2020,"安徽",55,NA,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","2.93","250mg","6",0.49,2020,"四川",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","5.72","250mg","12",0.48,2020,"四川",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","5.26","250mg","12",0.44,2020,"上海",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","2.69","250mg","6",0.45,2020,"上海",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","2.69","250mg","6",0.4483,2020,"北京",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","5.26","250mg","12",0.4383,2020,"北京",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","2.69","250mg","6",0.4483,2020,"上海",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","5.26","250mg","12",0.4383,2020,"上海",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","2.69","250mg","6",0.4483,2020,"广东",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","5.26","250mg","12",0.4383,2020,"广东",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","2.69","250mg","6",0.4483,2020,"四川",55,367,1,2018
"头孢呋辛酯片","成都倍特药业股份有限公司","5.26","250mg","12",0.4383,2020,"四川",55,367,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","13.56","250mg","6",2.26,2020,"北京",55,638,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","13.56","250mg","6",2.26,2020,"北京",55,638,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","15.55","125mg","12",1.3,2020,"北京",55,638,1,2018
"头孢呋辛酯片","苏州中化药品工业有限公司","7.97","125mg","6",1.33,2020,"北京",55,638,1,2018
"头孢地尼胶囊","江苏豪森药业集团有限公司","45.7","100mg","10",4.57,2015,"上海",57,457,0,2020
